"AK","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
0.00527760187178848,0.00191033170317216,0.00294968848702293,0.00256773207674416,0.00049652665748945,0.00271821873493757,0.000722742220601104,0.00047454113543612,0.000633671479014629,0.000892345702963772,0.000371473746463876,0.00047642858543652,0.00330953545532295,0.003739187088172,0.000839117040566209,0.00320261360665613,0.00360456891674575,0.0032338739076047,0.000984564127273435,0.000679773721627024,0.000194251550592348,0.00238063738411747,0.00224406829424583,0.00292590140793057,0.00292767235179865,0.00107734176695084,0.00331960317106989,0.00196289840831589,0.00371246279186779,0.00342977324948926,0.0022684454938014,0.000203349828031045,0.00132304153230932,0.00138440278155743,0.000233540385823342,0.00248070634435062,0.00358658369328213,0.00316860135094847,0.00215376198315405,0.00160833048080046,0.00144903423108128,0.00374755080168617,0.00269371021366111,0.00154400183798366,0.00298257573670066,0.00096552671268412,0.00202375506066173,0.00275367564989441,0.00281236011511107,0.00315499787017314,0.00371525039060852
0.00191033170317216,0.00512669457774196,0.00427956503759071,0.000411952043851406,0.000380432440588996,0.000856645951185588,0.000414183785468978,0.000378662794194556,0.00229597977770113,0.001613102864729,0.00361963714350716,0.000457622474376154,0.00302110767453384,0.00287322058873882,0.000458916687670943,0.00359180650449976,0.0032785085732867,0.003842600650698,0.00407421664039079,0.000286524475592445,0.000432108053885172,0.00234193861729274,0.00306213701160995,0.00244078374849995,0.00370200794599329,0.00409936511809784,0.00299468038398897,0.00433316177495321,0.00308991592050215,0.00272495686026028,0.00191751840618899,0.000236049580061829,0.000304845892280379,0.000286063880571602,0.00022698394072324,0.00321164511591941,0.00366746348693055,0.0021219096085867,0.00256034661202025,0.000610542141488685,0.00443816828448317,0.00322239049351169,0.00421458666420345,0.000353593612720875,0.000844960904872287,0.00262177568969425,0.00156437380657485,0.000936276777051536,0.00262103932950876,0.00375939208952106,0.00334408554627864
0.00294968848702293,0.00427956503759071,0.00504396807701064,0.000948588839831752,0.000345766255148478,0.00169020593244386,0.000501069245460035,0.000419218591316104,0.00209852215482996,0.00159287607957118,0.00293989598772025,0.000404750680041095,0.00360388306321199,0.00356854905920294,0.000757135931879311,0.00405549831725172,0.00395059540716914,0.00428387037061285,0.00354156688999442,0.000387002192865309,0.000346243574988391,0.00270774805329905,0.00329200418330514,0.00303710282720657,0.00405119408144483,0.00355783146121746,0.00356670605917509,0.00423675691445933,0.00376218820937549,0.00335850027626749,0.00234001240244064,0.000244090258072596,0.000332026466703311,0.000408141833669936,0.000238262771686941,0.00349002917410121,0.00415041423729913,0.00285842679289456,0.0028583912485356,0.00103858601930247,0.00407077106228878,0.00390427166217815,0.00441669367768514,0.000331431536317679,0.00157596193715923,0.00253677003525198,0.00195583409007456,0.00170558227998144,0.00311618540488392,0.00415828371190273,0.00396519685553581
0.00256773207674416,0.000411952043851406,0.000948588839831752,0.00523895169069358,0.00279639450746313,0.00281614115625119,0.00247974537205599,0.000358013865191358,0.00140351591253897,0.00281184634949577,0.000212976417660344,0.00216082246803342,0.00199516709150852,0.00233921570092361,0.00285291067405782,0.0018630563577541,0.00169629194218288,0.00152918262236625,0.000356118014318436,0.00239417799231341,0.000421693048295681,0.00190521965456042,0.00207372749617369,0.00212643851844976,0.00160370565539518,0.000282438546033799,0.00182930873927379,0.00056469126445319,0.00173953196664055,0.00229165323714922,0.00201334164284148,0.00262441283288755,0.00294641271683259,0.00424112868393271,0.002629413099693,0.00207940075149307,0.00165021335871317,0.00279620997857493,0.00237076010968688,0.00316773575536582,0.00040092553663155,0.00181202813830741,0.000973762296445456,0.00270465214818014,0.00253525709424397,0.000858104959064455,0.00158685121829123,0.00340704840136131,0.00229488589826645,0.00165302645521043,0.00174645609294032
0.00049652665748945,0.000380432440588996,0.000345766255148478,0.00279639450746313,0.00520921676142141,0.000807306376275764,0.00103095687962759,0.00114039165632711,0.000384840984032178,0.00119441237124673,0.000337328930959845,0.00386959962839023,0.000283617743784334,0.000307163859531746,0.0014171240945587,0.000303050133390863,0.000325513099169203,0.000320502320010919,0.000342164991057786,0.00123431165723955,0.000512873666663822,0.000367787976258056,0.00038386706030734,0.000393852414884111,0.000297623529682538,0.000504675636459973,0.000285780625657601,0.000349877950313599,0.000300650667577477,0.000308152665833147,0.00042825061784963,0.0025205935615143,0.00339283049491882,0.00312741760505341,0.00275836372656855,0.000371971328520592,0.000445369109067463,0.000472275770067035,0.000463370631986833,0.00118851695044575,0.000387977057157892,0.000305703072142389,0.000343333459978147,0.00295872765683045,0.000511529790749899,0.000347347536035286,0.000380010957475897,0.00109172456841519,0.000395363767427672,0.000306449879208431,0.000305825866420973
0.00271821873493757,0.000856645951185588,0.00169020593244386,0.00281614115625119,0.000807306376275764,0.00501454199345955,0.00272177087690685,0.000344969455874251,0.00135509595915994,0.00149459923048363,0.00027004334644519,0.000360268778900892,0.0030194150580665,0.00323554288190624,0.0027470250107246,0.0027352046532745,0.0031679340441271,0.00248131760747097,0.000372218203747944,0.00308466339486047,0.000443172219562404,0.00267761793898132,0.00263094509529066,0.00362234636739614,0.00268929644544099,0.000362388889093368,0.00300419745611051,0.00137435113383732,0.00302360253870369,0.00340535343392141,0.00312595886594985,0.00188316418853991,0.000561756241797733,0.00159599637507494,0.00170526434987129,0.00279578935611567,0.00225896103256441,0.00376576569044259,0.00301296557468782,0.00321059728496627,0.000723900716466396,0.00292330291303454,0.00193227504677836,0.00058866029640531,0.00330096460822998,0.00253206048905428,0.0025966163184639,0.0040241047606571,0.00311081919954971,0.00240450102633232,0.00281724250886675
0.000722742220601104,0.000414183785468978,0.000501069245460035,0.00247974537205599,0.00103095687962759,0.00272177087690685,0.00522449712349048,0.000483751985488501,0.00338255008343037,0.0030670688600688,0.000291763061060571,0.000793687211210342,0.00217602176101014,0.00169435971832421,0.00385169650381456,0.00146236516621934,0.00119849161935454,0.0011472608587007,0.000363992673504386,0.00434905607540583,0.0020733345144834,0.00321406558843382,0.002791256052265,0.00278759403376101,0.00161938909481973,0.000207538587561526,0.00218921144829418,0.000805199729970991,0.00148575959235494,0.00212238994169679,0.00356257246553222,0.00359976647625356,0.000936031730793239,0.00221683734761406,0.00309065642013487,0.00248408552642001,0.000347306274077894,0.00290798078221345,0.00332051009775332,0.00425226008573046,0.000567008945749918,0.00154674198605302,0.000647785576026367,0.000337203942911305,0.00174101132530584,0.00298747698185319,0.00350513590219499,0.00349961001584957,0.00293139079390048,0.00148775926493176,0.00137293602537662
0.00047454113543612,0.000378662794194556,0.000419218591316104,0.000358013865191358,0.00114039165632711,0.000344969455874251,0.000483751985488501,0.00505892537504519,0.00050989194504869,0.000381993212785225,0.000401128852412843,0.000682152953107091,0.000328589152660288,0.000354698311445403,0.000694472831638354,0.000335614779478034,0.000399080697753893,0.000376349233288711,0.000361440058043546,0.000955602265555836,0.00313768510452486,0.000286365642953643,0.000308155936243071,0.000295975807863009,0.000323395086077893,0.000288431030566939,0.000355749185956296,0.000347177517570047,0.000394835654996655,0.000321992665935588,0.00031315795178699,0.0015354654497135,0.000338975435275254,0.000354042738883748,0.00188844089187837,0.00026902490419908,0.00043016749847546,0.000301821306588434,0.000325344438032015,0.000435182097670212,0.000348291317938997,0.000400747179742059,0.000384878862715178,0.000351827217750431,0.000340967623909606,0.000454202967011494,0.00034819377432109,0.000311081690398405,0.000279693719547629,0.000364541747938677,0.000408156707042872
0.000633671479014629,0.00229597977770113,0.00209852215482996,0.00140351591253897,0.000384840984032178,0.00135509595915994,0.00338255008343037,0.00050989194504869,0.00520160105150075,0.003359223916383,0.00222830656923397,0.000341876255664425,0.00290230704143317,0.00222980650407585,0.00341985725033083,0.00269448930873329,0.00184244830387341,0.0024479206561298,0.00251469020169756,0.00276713419121209,0.00227115422048375,0.00340071938347041,0.00386023371929446,0.0029082226149628,0.00285416725953994,0.00182055297251548,0.00263689921890049,0.0027913272029541,0.00209641598364233,0.00252479770693862,0.00332812349075909,0.00215523091119388,0.000376398594168783,0.00163621317388917,0.00201567708177272,0.00353774064758728,0.00117218123749042,0.00270888388849744,0.0038529483770447,0.00334095686170878,0.00277780921329532,0.00221445285523992,0.00228243833023776,0.000294497870540145,0.00124792513545991,0.00378432845817087,0.00328391292345592,0.0024175436979234,0.00339505709543833,0.00266834650817032,0.0020677648668202
0.000892345702963772,0.001613102864729,0.00159287607957118,0.00281184634949577,0.00119441237124673,0.00149459923048363,0.0030670688600688,0.000381993212785225,0.003359223916383,0.0050690233870538,0.00104756829892078,0.00110763725999106,0.00206065599811352,0.00187050645389998,0.00306821303786767,0.0020875617197223,0.00146903132452676,0.00193506239517606,0.00134951494104185,0.00222718756177052,0.00144922986879224,0.00275568919422022,0.00303417139978035,0.00214631375237927,0.00212661021122272,0.000912965612482465,0.00210644100988344,0.00195526278124372,0.00132208614194964,0.00196547680754537,0.0027171340177412,0.00277878414156183,0.00159049873952339,0.00302393278658119,0.00248297569315124,0.00279690264901853,0.00142631997946284,0.00282099056897646,0.00335502372576508,0.00319949289576438,0.00189624451731499,0.00166162489013908,0.00178299466591963,0.000802716330766182,0.000639188372148145,0.0023882526315602,0.0022312570389492,0.00252684913635416,0.00267043042427439,0.00233739548730189,0.00168433152158806
