"AK","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
0.00513222972201072,0.00284483500043402,0.00349588633621994,0.00326099518842114,0.00196111214943412,0.00334909441616788,0.00210224605609011,0.00194390850122196,0.00204833052534764,0.00220678081859275,0.00188180104620837,0.00194635960280394,0.00372376779990032,0.00399138403407969,0.00217330522758823,0.00365696902162863,0.00390598718827305,0.0036755107466415,0.00226569204484097,0.00207725166110485,0.00177234704015234,0.00314033766787008,0.0030581368418581,0.00348277968673605,0.00348544240668432,0.00232324895302709,0.00372873378986158,0.00287977807183922,0.00397411011463121,0.00379820976365731,0.0030694314004699,0.00178272391453724,0.00247845685692247,0.00251843105863218,0.0018011669576044,0.00320622786433818,0.00389305833539935,0.0036327935935131,0.00300031083450909,0.00265599817124401,0.00255700287273483,0.00399597340863052,0.00333661839981173,0.00261542524939348,0.00351294523423553,0.00225694256354662,0.00291493190862983,0.00337277261003496,0.0034123000188842,0.00362614031654875,0.00397538463907301
0.00284483500043402,0.00504062000335875,0.00432805453402708,0.00191167989921891,0.00188979755672725,0.00218558192747121,0.00191014768131609,0.00188509823993251,0.00308792640565966,0.00265885007645073,0.00391351852788569,0.0019358923806717,0.00354222540572771,0.00344942376683866,0.00193788668798847,0.00389936636256474,0.00370224367519769,0.00405574134716183,0.00419831671579988,0.00183096804446915,0.00192089968640092,0.0031159979791515,0.0035688955822644,0.00317916378806303,0.00396844658751248,0.00421334225910308,0.00352493387387893,0.00436114394315689,0.00358468858799148,0.00335693892761663,0.00285062678999233,0.00180103671250715,0.00184152363445631,0.00183083418330606,0.00179549412007858,0.00366227321863331,0.0039450491231358,0.00297914469866845,0.00325485461614401,0.00203385268462716,0.0044263317495285,0.00366753010259512,0.00428754627232774,0.00187111025580622,0.00217728097201769,0.0032921466137449,0.00262808798949952,0.00223736359167579,0.00329225321315578,0.00400357438112037,0.00374349085550718
0.00349588633621994,0.00432805453402708,0.00498974254527067,0.00224623808858259,0.0018684940200869,0.00270807614591767,0.00196523011123145,0.00191249809968322,0.00296457075400919,0.00264759681418452,0.00348964698296873,0.00190426161663233,0.00390620256904341,0.00388393300408187,0.00212545263520312,0.00418872216080014,0.00412258008272442,0.00433138791855735,0.00386608208698996,0.00189402321219365,0.00186794079753251,0.00334511677991764,0.00371167073327452,0.00355185696749246,0.00418608379295111,0.00387590634880222,0.00388251884827016,0.00430110100247276,0.00400503102242659,0.00375268022274657,0.00311527318049193,0.00180530192160436,0.0018591649058842,0.00190729739386789,0.00180178251062439,0.00383542936629079,0.00424753672300941,0.0034398032779285,0.00344053800772555,0.00230184614380748,0.00419734131043147,0.00409383064485064,0.00441399627352871,0.00185834729286159,0.00263618723788809,0.0032387606241333,0.0028741798173329,0.0027188582756436,0.00360142592210398,0.00425272171996031,0.00413184038214756
0.00326099518842114,0.00191167989921891,0.00224623808858259,0.00510513985025053,0.00340210362802062,0.00341744408326801,0.00320462022686871,0.0018812476485341,0.00252947127964178,0.00341681238570815,0.00178981830494706,0.00300777815630782,0.00289809594596386,0.00311433606299516,0.0034426776260726,0.00281512995409612,0.00271380960761609,0.00260746230710073,0.00187758988378542,0.00314864183895953,0.00191707191711011,0.00284540157775882,0.00294556173212255,0.00298142591946265,0.00265231721641821,0.0018325991501796,0.00279617328791751,0.00200510298804512,0.00273965679981701,0.00308415964953219,0.00291354660969483,0.00328953266720597,0.003496181745608,0.0043042231158714,0.00329344496403388,0.00294934463510588,0.00268651404794726,0.00340287118495924,0.0031328956427099,0.00363478196173346,0.00190501763243802,0.00278522671635282,0.00226137285446173,0.00334604109166371,0.00324361135219112,0.0021869374999466,0.00264916932282497,0.00378451697240726,0.00308595932906108,0.00268523414357235,0.00274459882928124
0.00196111214943412,0.00188979755672725,0.0018684940200869,0.00340210362802062,0.00509325034253419,0.00215459027085717,0.00229591689949558,0.00236156933991266,0.00189288061843329,0.00239727808974254,0.0018615856069263,0.00406957671688078,0.00183016591020598,0.00184486124930899,0.00253775303948736,0.0018426876493462,0.00185581616460975,0.00185334173875095,0.00186492506223282,0.00242329926495132,0.00197132546620386,0.00188150302965096,0.00189422458855941,0.00189936190862929,0.00183941024969843,0.00196579557269308,0.00183087533608885,0.00186992142843468,0.0018406622713044,0.00184569483435573,0.00191973211899047,0.00322894228075422,0.00377234891839036,0.00360693058485525,0.00337799694929356,0.00188654070446314,0.00193098345297289,0.00194810981744429,0.00194418632988304,0.00239599938555662,0.00189378360880572,0.00184385772066655,0.00186678843823203,0.00350008571570994,0.00196870250079624,0.00186982072809268,0.00188729530328718,0.00233481903207106,0.00190068330171287,0.00184436658487266,0.00184389090911492
0.00334909441616788,0.00218558192747121,0.00270807614591767,0.00341744408326801,0.00215459027085717,0.00497012582136731,0.00335246111161884,0.00186544403092895,0.00249991077611872,0.00258350917525467,0.00181903347831982,0.00187463737977466,0.0035433914282987,0.00367686582605784,0.00336424274392818,0.00336528657099222,0.00363316018852389,0.00320504479324298,0.00188357228960076,0.00358249487745181,0.0019300730618816,0.00332688669245856,0.00329952845086827,0.00391794090558853,0.00333700857390405,0.0018777987308973,0.00353247686138481,0.002513883938572,0.00354339621518521,0.00378326559347005,0.00360529283795047,0.0028352073094257,0.00200427311208042,0.00265233289334668,0.00272260289326368,0.00340312483446603,0.00306150893670268,0.0040051071520106,0.00353561677978188,0.00365588686846373,0.00210426671408112,0.00348051574402368,0.00286097635902936,0.00202040318864883,0.00371425305440025,0.00323706469073647,0.00327517781389969,0.00416661471539116,0.00359847375903237,0.00315720728858984,0.00341357999825977
0.00210224605609011,0.00191014768131609,0.00196523011123145,0.00320462022686871,0.00229591689949558,0.00335246111161884,0.00510131455230065,0.00195153148009409,0.00376721505102131,0.00356809367648304,0.00183308792234068,0.00214620798669615,0.00301417833135867,0.00271246289528209,0.00405865302995196,0.00256802645558009,0.00240169279281953,0.00237040153694846,0.00187857607635824,0.00437151417146982,0.00294768809142206,0.00366175362584379,0.00339931231320688,0.00339596800821671,0.00266642842905721,0.00178044716609016,0.00302169544517959,0.00215583356271779,0.00258163119508548,0.00298028754764035,0.0038792594759663,0.00390503668973392,0.00223684926020213,0.00303871247924698,0.00358648881485895,0.0032073136949436,0.00186845251356863,0.00347036015406429,0.00372950614569314,0.00431012408430248,0.00200600916930799,0.00261976348854755,0.00205740739800376,0.00186165173601099,0.00273834257019685,0.00352083111816425,0.00384231985256592,0.00383980152014116,0.00348622280633846,0.00258330858414539,0.00251088514072383
0.00194390850122196,0.00188509823993251,0.00191249809968322,0.0018812476485341,0.00236156933991266,0.00186544403092895,0.00195153148009409,0.00499373690114037,0.00197058367210176,0.0018859867833616,0.00190067530647542,0.00207382624212632,0.00186220803002187,0.00187629576409726,0.00207880792683614,0.00186603092601976,0.00190183971672869,0.00188933042465598,0.00187573649856051,0.00225109059068739,0.00361477651205128,0.00183187083094759,0.00184831077403709,0.00183868933730064,0.00185902898181327,0.00183058955875385,0.00187724107754794,0.0018712535777374,0.00189988681616498,0.00185625027962536,0.0018460854962538,0.00262029187015743,0.00186539498683452,0.00187621110950608,0.00283935324462018,0.00182465098479559,0.00191681214240858,0.00183900753989471,0.001855439522129,0.00191863116931198,0.00186848936027162,0.00190341564149833,0.00189315887678146,0.00187212123892376,0.00186149972749487,0.00193781276797077,0.00186827790549698,0.00184385779053745,0.0018290900998001,0.00188230909383915,0.00190721299938204
0.00204833052534764,0.00308792640565966,0.00296457075400919,0.00252947127964178,0.00189288061843329,0.00249991077611872,0.00376721505102131,0.00197058367210176,0.00508847375449832,0.00375365337591863,0.00304551943379249,0.00186596807715672,0.00346732600665071,0.00304678262493156,0.00379144452694898,0.00333739412817843,0.00280468444349831,0.00318314052735979,0.00322467565643881,0.00338229622719904,0.00307200038110941,0.00377898943567209,0.00406595447737681,0.0034708670037436,0.0034370951055355,0.00279071624980472,0.00330140533921966,0.00339782727576538,0.00296319649192281,0.0032312103099306,0.00373341073044911,0.00299980976572831,0.00188744839986714,0.00267554134590812,0.00291267171042236,0.00386443382213486,0.00238531144678006,0.00334655379610445,0.00406130290790289,0.00374120505810697,0.00338933817413177,0.00303707306825084,0.00307966904697857,0.00183608099092083,0.00243298968873916,0.00401841493552871,0.003706203190687,0.00316427312969453,0.00377521467582364,0.00332103426465824,0.00294531262005827
0.00220678081859275,0.00265885007645073,0.00264759681418452,0.00341681238570815,0.00239727808974254,0.00258350917525467,0.00356809367648304,0.0018859867833616,0.00375365337591863,0.0049993547553935,0.00230293412009077,0.00234040246678771,0.00294365812342568,0.00282328923028039,0.00356396598204117,0.00296068765919038,0.00257063152498357,0.00286377722357516,0.00249373760527452,0.00304604943254356,0.0025576841858212,0.00337440581147166,0.00355313446015417,0.0029950685148826,0.00298563557388799,0.00222010302580295,0.00297042815137195,0.00287651234664211,0.00247951679497457,0.00288309201926083,0.00334897365646435,0.00339490035417191,0.00264577634823367,0.00354406376843953,0.00320884085168407,0.00340483868258797,0.00254110409956589,0.00341426479717296,0.00375130472883079,0.00365013361779665,0.00283627138680918,0.00269168742716582,0.00276755720737638,0.00215205442884095,0.00204695147815912,0.00314788260475611,0.00304411879764469,0.00323049490483943,0.00332357637724342,0.00311524668495965,0.00270534749778415
