"AK","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
0.00527405789116015,0.00193197421712918,0.00296234567191318,0.00258397860808465,0.000530507580535319,0.00273275606202554,0.000754732799276249,0.000508477989556988,0.000666553486385709,0.000922758895934496,0.000406462719790934,0.000510437899584418,0.00331924666424739,0.00374508357271729,0.000869983546003217,0.00321325965385257,0.00361155972595258,0.00324418501694434,0.00101424893104852,0.000712256003339486,0.000230872690644435,0.0023982676036575,0.00226310145160541,0.00293888699444461,0.00294073909025597,0.00110618535032906,0.00332913439577014,0.00198421404997108,0.0037185615449023,0.00343838386135503,0.00228700673774073,0.000240197946052724,0.00134984434889003,0.00141078323235142,0.000270098453483663,0.00249768466607234,0.00359362739727497,0.00317935133966639,0.00217349639453391,0.00163260580173902,0.00147473757290904,0.00375333657138233,0.00270865121983127,0.00156879954944948,0.00299471353193898,0.000995588215945808,0.00204434823011704,0.00276801102081204,0.00282636621965958,0.00316598895241017,0.00372128998571111
0.00193197421712918,0.00512464703517586,0.00428067789325665,0.000446885381242713,0.000415507877304451,0.000887444644933483,0.00044891711149567,0.000413517137072307,0.00231438586086352,0.00163733239161454,0.00362637577311874,0.000491885538330452,0.00303325000485692,0.00288663185552145,0.000493255193850593,0.00359899620882844,0.00328835226098056,0.00384757789142328,0.004077030139731,0.000322406843622044,0.000466648901374511,0.00235990313065607,0.0030739884258463,0.00245797221353411,0.0037082482822835,0.00410191315069989,0.00300700625971618,0.00433377572907437,0.00310142451130599,0.00273967466771324,0.00193918268930835,0.000272472416386974,0.000340509167190474,0.000321963454064385,0.000263496095586729,0.00322218736748135,0.003673893646678,0.00214184131842834,0.0025765543851572,0.000643625722509424,0.00443784082659797,0.00323274571470668,0.0042162726982116,0.000388773366892741,0.000875797704015712,0.00263737363631739,0.00158900433703344,0.000966511606265053,0.00263668147434703,0.00376508607076076,0.00335337308108686
0.00296234567191318,0.00428067789325665,0.00504268928698477,0.000978783498544117,0.000381168138970539,0.0017138242209319,0.000535094616241432,0.000453856295128347,0.00211865848746012,0.00161737928633515,0.00295263579519305,0.000439567615405998,0.00361092673635143,0.00357588463662735,0.000788945098472497,0.0040586134913055,0.00395459054410925,0.00428498869190104,0.00354907603024959,0.000422026384630733,0.000381584514364357,0.00272254947993087,0.00330178427395392,0.00304908889559337,0.00405434699225151,0.0035651773054536,0.0035740411812123,0.00423822852545947,0.00376784147808321,0.00336767006188491,0.0023580220425383,0.000280398003923626,0.000367499210198057,0.000442986802651408,0.000274630525277216,0.0034980825462307,0.00415266993021237,0.00287194540193187,0.00287194932511682,0.00106795250191416,0.0040736973379235,0.00390868185228535,0.00441662316878904,0.000366880181340798,0.00160055424537985,0.00255309284566162,0.00197714857558271,0.00172914888166882,0.00312748430343563,0.0041604846466307,0.00396906777055011
0.00258397860808465,0.000446885381242713,0.000978783498544117,0.00523554953150764,0.00281051141436026,0.00283031830409158,0.00249666903895965,0.000393672026408778,0.00142966960071056,0.0028261823544509,0.000249840041477214,0.00218070489130029,0.00201609506451342,0.00235721004351595,0.00286687984547911,0.00188510431624231,0.00171998412431537,0.00155420718146232,0.000391609340755353,0.00241169838772466,0.000456530626974879,0.00192716630035402,0.00209383878646691,0.00214629071442831,0.00162797214113656,0.00031865508905115,0.00185179979732184,0.000598183988862951,0.0017627674841163,0.0023100324153012,0.00203436643093595,0.0026397367110833,0.002959279897542,0.00424260998056442,0.00264473551470796,0.00209948551177854,0.00167438886821555,0.00281039127956496,0.00238837231573473,0.00317863308554226,0.000435990389174043,0.00183464603435879,0.00100370869331779,0.00271969790717822,0.00255200704998747,0.000888916541140945,0.00161177229280923,0.00341588904749593,0.00231321468914517,0.00167699765122406,0.0017696671273503
0.000530507580535319,0.000415507877304451,0.000381168138970539,0.00281051141436026,0.00520651567083242,0.000838525782543288,0.00106032232760376,0.00116861961534191,0.000419894962559707,0.00122230762989644,0.00037270133237541,0.00387414643326907,0.000319592097242491,0.000342932160220115,0.00144316317318837,0.000338879287786601,0.000361090932411757,0.000356165151708819,0.000377511930473554,0.00126191424480874,0.000546706050609478,0.000402949768267382,0.000419055593937464,0.000428887052710164,0.000333506930984685,0.000538557361940101,0.000321696587510613,0.000385164212381794,0.000336469400608983,0.000343925887810632,0.000462914294603308,0.0025370705486745,0.00340158407049662,0.00313852229563231,0.00277279654032568,0.000407248440872541,0.000479920798860011,0.000506612172542389,0.000497885845017915,0.00121661243213464,0.000422941557788019,0.000341480251414217,0.000378744041309085,0.00297120917363711,0.000545266458423761,0.000382751807641077,0.000414947752960092,0.00112062165316217,0.000430408284201201,0.000342222918117586,0.000341599767201796
0.00273275606202554,0.000887444644933483,0.0017138242209319,0.00283031830409158,0.000838525782543288,0.00501342835611384,0.00273635526629107,0.000380190735345796,0.00138173156273475,0.0015197549198535,0.000305941522311719,0.000395339490036845,0.0030317218202065,0.00324585735280365,0.00276111196762609,0.00274996620800939,0.00317874160017565,0.00249819322422515,0.000407286339396088,0.00309629068904694,0.000477755659887392,0.00269270857202814,0.00264658589744318,0.0036292394250463,0.00270448576416419,0.00039755903534272,0.00301653861157837,0.0014009383589416,0.00303570281604546,0.00341420290716046,0.00313702073293921,0.00190552049765703,0.000595306558565385,0.00162063124194154,0.00172908176896046,0.0028100229725457,0.00227747586085379,0.0037712394347607,0.00302509738012257,0.0032207875945012,0.000755955552752855,0.00293626650839427,0.00195388230546233,0.000621928079068662,0.00331045678581789,0.00254851886989073,0.00261233548697098,0.00402733094641431,0.00312219737269438,0.00242205512346745,0.0028310888350323
0.000754732799276249,0.00044891711149567,0.000535094616241432,0.00249666903895965,0.00106032232760376,0.00273635526629107,0.00522156809436375,0.000517737111929118,0.003391481080434,0.00307862601450884,0.000327525764923179,0.00082503129503272,0.00219555431574561,0.00171805466700462,0.00385641651349342,0.00148812292461435,0.00122646166148957,0.00117572697674223,0.0003991483075402,0.00434956178527846,0.00209361224210042,0.00322445591152374,0.00280545969592418,0.00280175930426859,0.00164379370226895,0.000244036032982836,0.00220858168821046,0.000836600376616486,0.00151124843515469,0.002142367375722,0.00356990092483622,0.0036069306734084,0.000966238093672014,0.00223595142635928,0.00310224376385663,0.00250096962643344,0.000382630672663575,0.00292103900034579,0.0033300551086028,0.00425355708883401,0.000600429803087409,0.00157169909339477,0.000680559988764905,0.000372578431341744,0.00176408361184344,0.00299989372848591,0.00351289405339654,0.00350748182442925,0.0029443258129621,0.00151325759475769,0.0013993952743012
0.000508477989556988,0.000413517137072307,0.000453856295128347,0.000393672026408778,0.00116861961534191,0.000380190735345796,0.000517737111929118,0.00505713735934527,0.000543837004126141,0.000416717619578773,0.000435855604676257,0.00071427658282851,0.000364434043881548,0.000390165471304011,0.00072630982953481,0.000371366207584607,0.000434014468742913,0.000411601869901625,0.000396524579591559,0.000985774724996113,0.00314877676974029,0.000322305345358756,0.000344118052624186,0.000331897512631726,0.000359297012069414,0.000324173623155641,0.000391221834346766,0.00038269290496392,0.000429857030827295,0.000357772971728087,0.000348698779686655,0.00156101728517403,0.00037448873762676,0.000389534866256915,0.00191080798861811,0.000305377855169895,0.000464536195468833,0.000337464325537183,0.000360915873879186,0.00046942952719123,0.000383560658608088,0.000435704926278904,0.000419955611069763,0.000387137217058445,0.000376120082272461,0.000488770072779913,0.000383436546657966,0.000346591103608313,0.000315799000625254,0.000399917175459122,0.000442994322471294
0.000666553486385709,0.00231438586086352,0.00211865848746012,0.00142966960071056,0.000419894962559707,0.00138173156273475,0.003391481080434,0.000543837004126141,0.00519896720728828,0.00336843219573043,0.0022473004148837,0.000377310030234837,0.00291544894205442,0.00224880659400901,0.0034285218908241,0.00270944335263146,0.00186483296928873,0.00246501597013676,0.0025311956184552,0.00278142315823481,0.00228975589134305,0.00340952443308537,0.00386500041945947,0.00292129693728269,0.0028677196937343,0.00184311504611337,0.0026523607499137,0.00280543672098438,0.00211656203656282,0.00254122604850975,0.00333754378521394,0.00217486019053383,0.000411525266100072,0.00166038480007314,0.00203652838893697,0.00354532823572264,0.0012003805964479,0.00272372335748292,0.00385776728275409,0.00335024337957686,0.00279202722465941,0.00223357657103423,0.00230097988818236,0.00033032980522827,0.00127550478191563,0.00378975563942328,0.00329375942077339,0.00243491313375415,0.00340388559132155,0.00268352854287117,0.00208816531672181
0.000922758895934496,0.00163733239161454,0.00161737928633515,0.0028261823544509,0.00122230762989644,0.0015197549198535,0.00307862601450884,0.000416717619578773,0.00336843219573043,0.00506711648949239,0.00107654352542043,0.00113609667788993,0.00208128599377984,0.00189271140025042,0.0030794440235842,0.00210798122987012,0.00149462807308328,0.00195670976273505,0.00137601019675365,0.00224625972241154,0.00147494229298026,0.00277001411540361,0.00304639936656674,0.00216606468580641,0.00214672465358055,0.000943209078420737,0.00212655701602891,0.00197673887943848,0.00134900869259279,0.00198688440079559,0.00273172170574615,0.00279329849183016,0.00161496383105172,0.00303604034351548,0.00250000245451204,0.00281119292326425,0.00145211245872109,0.00283470515308871,0.00336430780095473,0.00320988049340143,0.00191800553450726,0.00168558568629187,0.00180589640533148,0.000833969291994,0.000671677261137933,0.00240600857292379,0.00224997896868917,0.00254312691389487,0.00268567547495589,0.00235553142337629,0.00170806522638091
