"AK","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
0.00526350515857282,0.00199694420245378,0.00300034112809659,0.00263265870535907,0.000632488023590867,0.00277643378421471,0.000850747276990672,0.000610403110233699,0.000765206912059416,0.00101406998439328,0.000511496113810153,0.000612550607598559,0.00334834180126116,0.00376275893786115,0.000962658480625189,0.00324515937337127,0.00363254139507214,0.00327509747779806,0.00110335678072775,0.000809711936709888,0.000340776210636937,0.00245117792113276,0.00232015451760461,0.00297782468108337,0.00297989432244243,0.00119278077863229,0.00335772213490346,0.00204816483313395,0.00373684942466395,0.00346419745120748,0.00234272364272993,0.000350688166992209,0.00143028775214827,0.00148992187711489,0.000379726133018507,0.00254857092693584,0.00361479673244384,0.00321162442536093,0.00223267818125845,0.00170547521696708,0.00155187575845873,0.0037706893347289,0.0027534794899285,0.00164325298932612,0.00303122111522291,0.00108575955416127,0.00210619025694694,0.00281104415982276,0.0028683585567403,0.0031989463213244,0.00373941466755678
0.00199694420245378,0.00511852576198505,0.00428402300602953,0.000551661339010373,0.000520746767164104,0.000979890731962019,0.000553143683339214,0.000518165943802595,0.00236960983344388,0.00171006192433904,0.00364663710130694,0.000594729053514026,0.00306966738397081,0.00292686119659745,0.000596294213640507,0.00362054833297437,0.00331788805417044,0.00386250025900111,0.00408550528661014,0.000430071670323908,0.000570311940269233,0.0024138135614457,0.0031095121623235,0.0025095309191785,0.00372694893972593,0.00410960623073043,0.00304398655143683,0.00433563606182864,0.00313595011739615,0.00278381878140405,0.00200419228202815,0.000381730150237497,0.000447535154567203,0.000429674258274921,0.000373017784890175,0.00325378492137959,0.00369319589384703,0.00220163704747152,0.0026251519046009,0.000742884444932296,0.00443688299186414,0.00326381061710669,0.0042213355664833,0.000494366937572859,0.000968376872664176,0.0026841647205446,0.00166294556570086,0.0010572262546071,0.00268359356769295,0.00378216060057479,0.00338123610042951
0.00300034112809659,0.00428402300602953,0.00503886519094126,0.00106936161453272,0.000487378972909966,0.0017847040858036,0.0006371822826979,0.000557811655653043,0.00217906820185694,0.00169089388437975,0.00299087610491246,0.000544044573699106,0.00363204948829815,0.0035978914899768,0.000884375006811542,0.00406794937478719,0.00396657609824176,0.00428833543309793,0.0035716211665172,0.00052711012962139,0.000487630131949809,0.00276696361517339,0.00333112023007018,0.00308503885050357,0.00406379857193927,0.0035872386117822,0.00359605115581967,0.00424265470274452,0.00378479783099712,0.00339517951940331,0.00241206232979012,0.000389322245330037,0.00047393744430676,0.00054753075479349,0.000383731484299921,0.00352223610295057,0.00415943753460442,0.00291250212029847,0.00291262072950466,0.00115606332753811,0.00408248177144304,0.00392191193029143,0.00441641489764947,0.000473255395551718,0.00167435583791262,0.00260206438240381,0.00204110474046626,0.00179984285859388,0.00316137639714711,0.00416708456412465,0.00398068456996291
0.00263265870535907,0.000551661339010373,0.00106936161453272,0.0052254818944524,0.00285285142591082,0.00287275091617668,0.00254740830752454,0.000500526471470223,0.00150814626810376,0.0028690600303566,0.000360333766030434,0.00224026031957135,0.00207890851967552,0.0024112069394674,0.0029086699537345,0.00195129090853024,0.00179104601058855,0.0016293051427975,0.000498029490984454,0.00246426755631064,0.000561006879558063,0.00199296280738581,0.00215425400363076,0.00220586237024427,0.00170082679467608,0.000427219588268341,0.00191926622959015,0.000698659375046442,0.00183248471491014,0.00236519343883251,0.00209739818556788,0.00268576995439694,0.00299783519452494,0.00424704082476567,0.00269075579782891,0.00215981058033809,0.00174688375539976,0.00285290326395571,0.00244127036117285,0.00321131679647374,0.00054114061713091,0.00190250690496109,0.00109354575994597,0.00276476478686695,0.00260211619196572,0.000981394820606663,0.00168642363344531,0.00344238299958888,0.00236823494776677,0.00174892591907999,0.00183930211305923
0.000632488023590867,0.000520746767164104,0.000487378972909966,0.00285285142591082,0.00519841478238347,0.000932236743381646,0.00114844338050176,0.00125338567918137,0.000525066137722998,0.00130602756361696,0.000478853227941822,0.00388783564674631,0.000427511938237511,0.000450234041961661,0.00152128666172914,0.000446356354344212,0.000467829315866999,0.000463146481955338,0.000483584373738466,0.00134474632421475,0.00064824493233634,0.000508453942583389,0.000524592555925786,0.000533980042974114,0.000441144867304385,0.000640249193833896,0.000429452479640654,0.000491054547247053,0.000443923532576377,0.000451238651392816,0.00056691510848746,0.00258650233291021,0.00342788009651567,0.00317185836802151,0.00281608609115296,0.000513055123925042,0.000583573666221482,0.000609613577453627,0.000601395770736383,0.00130089224405978,0.00052785977589451,0.000448809056092613,0.000484984676240357,0.00300870632264755,0.000646546914366468,0.000488967286027109,0.000519811916065114,0.00120731785045606,0.000535524701126841,0.000449538639365077,0.000448919258958402
0.00277643378421471,0.000979890731962019,0.0017847040858036,0.00287275091617668,0.000932236743381646,0.00501013170420921,0.00278014843607616,0.000485926707461247,0.0014616297313645,0.00159530682044812,0.000413702849294482,0.000500625885865619,0.00306858436769191,0.00327677630297458,0.00280350490721776,0.002794198088554,0.00321117037442225,0.00254879783261565,0.000512530640987287,0.00313114916819222,0.000581507982011484,0.00273798857918615,0.00269346124209518,0.00364990924718723,0.0027499928951324,0.000503108241754913,0.00305353782104854,0.00148065813158272,0.00307199771124457,0.00344072235673872,0.00317024940781549,0.00197248727327692,0.000695960597732505,0.0016945062178973,0.00180045894795207,0.00285267010381372,0.00233309143386657,0.0037877057821296,0.00306149955809286,0.00325143410770213,0.000852145009050588,0.00297515450684643,0.00201869971316952,0.000721750636983495,0.00333899661168041,0.00259786169922867,0.00265952820786817,0.00403705095213016,0.0031563131579704,0.00247469419429196,0.00287263843453068
0.000850747276990672,0.000553143683339214,0.0006371822826979,0.00254740830752454,0.00114844338050176,0.00278014843607616,0.00521281110102759,0.000619764569012649,0.00341828124168693,0.00311334326432666,0.00043485368076454,0.000919116088084882,0.0022541332700699,0.00178913143086956,0.00387062036318889,0.0015653753257133,0.00131037773449728,0.00126111534062241,0.000504647857658376,0.00435108707107077,0.00215447310081213,0.00325563739061425,0.00284804017110595,0.00284424693204193,0.00171698144984239,0.000353568420584441,0.00226668822942426,0.000930807536736106,0.00158771313159104,0.00220228759290156,0.00359190358923149,0.00362839353084217,0.00105688000005548,0.00229329358027741,0.00313697999298939,0.00255159073140536,0.000488627705464127,0.00296022364485069,0.0033586732373977,0.00425747024939407,0.000700713172555863,0.00164656894185369,0.00077888682834704,0.000478740375787748,0.00183335966521681,0.00303713747482871,0.00353620962457391,0.00353111611136084,0.00298311539478553,0.00158974309475608,0.00147877509339304
0.000610403110233699,0.000518165943802595,0.000557811655653043,0.000500526471470223,0.00125338567918137,0.000485926707461247,0.000619764569012649,0.00505191334260763,0.000645681395424464,0.00052101795834729,0.000540115272351121,0.000810768176256666,0.000471882585307883,0.000496528551592898,0.000821996928630634,0.000478541922871288,0.000538823569634651,0.000517326344388067,0.000501844768200645,0.00107627064536017,0.00318205856596774,0.000430129467250641,0.000451931141363525,0.000439641518976544,0.000466909791481987,0.000431466318642798,0.000497598951038374,0.000489204073885074,0.000534911401087216,0.000465066080473921,0.000455376718354273,0.00163751846307765,0.000481027934706806,0.000495968408704144,0.00197778877709672,0.00041434958213122,0.000567741484767896,0.000444446280884784,0.000467632692679863,0.000572290779260369,0.000489411090259468,0.000540572540208232,0.000525185126596059,0.000493097182414092,0.000481685730881931,0.000592437520699005,0.000489223521822108,0.000453184926066864,0.000424079193469716,0.000506005559981962,0.000547519027208381
0.000765206912059417,0.00236960983344388,0.00217906820185694,0.00150814626810376,0.000525066137722998,0.0014616297313645,0.00341828124168693,0.000645681395424464,0.0051910665160479,0.00339603929956167,0.00230428675865672,0.000483614972302032,0.00295487461933368,0.00230580632594056,0.00345450543133937,0.00275430412222601,0.00193198271884144,0.00251630425655461,0.00258071331026509,0.00282429739509133,0.00234557044459149,0.00343593378473828,0.00387930943389264,0.00296052787793213,0.00290837871461103,0.00191079898624652,0.00269873974125886,0.00284776077560752,0.00217700777136908,0.00259051004887439,0.00336580680457863,0.00223375281421444,0.00051691049244467,0.00173289764113416,0.0020990863289448,0.00356809567789369,0.00128498727948957,0.00276823609220462,0.00387223912803766,0.00337811468334734,0.00283468382172183,0.00229095213676064,0.00235660297761305,0.000437832504659275,0.0013582305021898,0.00380604512651223,0.0033232835226345,0.00248702060666486,0.00343037884071345,0.00272907240339926,0.00214937027441545
0.00101406998439328,0.00171006192433904,0.00169089388437975,0.0028690600303566,0.00130602756361696,0.00159530682044812,0.00311334326432666,0.00052101795834729,0.00339603929956167,0.00506154298799528,0.00116358044911543,0.00122157762999063,0.00214313770546138,0.00195930391532738,0.00311328054694759,0.00216918847397173,0.00157143043637018,0.00202163153686497,0.00145555134190734,0.00230346529634461,0.00155211723665953,0.0028130227998773,0.00308299949791414,0.00222531543621744,0.00220700434213281,0.00103401804425908,0.00218689637153281,0.00204114523176268,0.00142977699145384,0.00205107351962485,0.00277553338858879,0.00283675813826943,0.00168840186613298,0.00307236342404042,0.00255101639785835,0.0028539873371718,0.00152955198421018,0.00287588441967848,0.00339211477417568,0.00324107326111001,0.00198334384525665,0.0017574656770706,0.00187459992095842,0.000927795618686205,0.00076927433351151,0.00245923128986943,0.00230624509364254,0.00259200480864931,0.00273138261685624,0.00240991859791359,0.0017792686127272
