n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,is_adapt
255,true,0.9995875970678594,-378223.2763561286,385145.0894178706,-0.2069054776802659,-0.9326432832167484,8,false,0.01643006663024724,0.01643006663024724,true
7,true,0.25128187138031927,-378227.8109800213,385052.17034091736,-1.3148147362517193,5651.679799038044,2,true,0.030324366261353364,0.030324366261353364,true
511,true,0.9966593101525528,-378161.95686728915,385062.8218317727,-0.03496332227950916,-0.050852208922151476,9,false,0.006179331788745975,0.006179331788745975,true
511,true,0.9824214508199135,-378149.4346677091,385141.88153564953,-0.01652669330360368,0.0624353097518906,9,false,0.011294319613503077,0.011294319613503077,true
255,true,0.9800218936088193,-378258.10571787774,385104.78059598344,0.033112624601926655,0.11850638594478369,8,false,0.01961770269306389,0.01961770269306389,true
4,true,0.013325261433875697,-378258.10571787774,385242.19449456973,0.0,1029.0530164616648,2,true,0.03353249026883599,0.03353249026883599,true
1023,true,0.9782070574580425,-378169.9698459726,385142.99439900916,0.041611121443565935,0.048484347586054355,10,false,0.003673540110346508,0.003673540110346508,true
511,true,0.9808008777251134,-378314.32399797195,385210.9093027337,0.06909774505766109,-0.13069320021895692,9,false,0.006281021468764225,0.006281021468764225,true
511,true,0.986959828424804,-378293.9930769324,385282.4706190272,-0.48431225639069453,-0.5867682397947647,9,false,0.010720814244188703,0.010720814244188703,true
255,true,0.984795122064672,-378389.3615732485,385395.5930420869,-0.13813564227893949,-0.3288865206995979,8,false,0.01844763015362486,0.01844763015362486,true
3,true,4.5068900912361474e-6,-378389.3615732485,385303.1289053689,0.0,1158.9798949121032,1,true,0.03127240546824498,0.03127240546824498,true
1023,true,0.9964487837624099,-378139.2529025172,385245.32509444543,-0.0023592375218868256,0.012579196074511856,10,false,0.0036224098725840823,0.0036224098725840823,true
511,true,0.9256813130640442,-378297.614940233,385103.6155172928,0.1470741401426494,0.17373716866131872,9,false,0.006366172299694317,0.006366172299694317,true
511,true,0.9955943911068416,-378315.8681796835,385261.2684880515,-0.2427347507327795,-0.34067307523218915,9,false,0.00917587975424946,0.00917587975424946,true
255,true,0.970752073216254,-378175.4988447982,385218.1592317305,0.1170556012657471,-0.26807732140878215,8,false,0.015824008152225816,0.015824008152225816,true
127,true,0.4662617546258949,-378171.79142956226,385077.7879923515,-0.6847304315888323,3.219211990945041,7,false,0.025341226686676387,0.025341226686676387,true
511,true,0.901139342278712,-378139.2217241532,385016.6060426793,0.2206788897747174,0.2545123510644771,9,false,0.01080283199812334,0.01080283199812334,true
255,true,0.775200613650001,-378202.8982085122,385052.48758402374,0.17635347705800086,0.8654436252545565,8,false,0.014382739994146259,0.014382739994146259,true
255,true,0.8968388610021444,-378187.14291955053,385148.20876386075,-0.5005669248639606,-0.6012041542562656,8,false,0.013794756385105838,0.013794756385105838,true
255,true,0.9975797192016895,-378196.4361262339,385067.6694748431,-0.06109550531255081,-0.21645632316358387,8,false,0.018050159033004373,0.018050159033004373,true
7,true,0.1499520557261466,-378197.17318768287,385080.5543164492,-0.11541452043456957,1587.0888458620757,2,true,0.030348553886264725,0.030348553886264725,true
1023,true,0.9855848372010176,-378207.8086938227,385130.39916865405,-0.009135705244261771,0.03834925091359764,10,false,0.006026246321700916,0.006026246321700916,true
511,true,0.9266474292467796,-378226.3041129713,385172.47039636364,0.161105576378759,0.16822583763860166,9,false,0.009836145894618684,0.009836145894618684,true
255,true,0.9897983559536409,-378203.2445018017,385098.06966649176,-0.32247665151953697,-0.33955812209751457,8,false,0.01377604607519594,0.01377604607519594,true
255,true,0.8464619395154799,-378140.0162779266,385073.1290170067,0.12734226882457733,0.3851605721283704,8,false,0.022421202186240226,0.022421202186240226,true
127,true,0.9744143170948818,-378175.1232769095,384996.9893722381,-0.019268471165560186,-0.21341625764034688,7,false,0.025544829915661347,0.025544829915661347,true
3,true,7.709857530049913e-6,-378175.1232769095,384964.21184884134,0.0,2343.8934585008537,1,true,0.03960237630322652,0.03960237630322652,true
1023,true,0.9990431212721148,-378261.331580256,385088.0140903284,-0.0077451642719097435,-0.012158070167060941,10,false,0.005854838548951336,0.005854838548951336,true
511,true,0.9484111197138896,-378256.07883782603,385216.3047171784,0.1038283915258944,0.11443351523485035,9,false,0.009664640686710562,0.009664640686710562,true
255,true,0.7435185001078596,-378176.78753422515,385101.66969125246,0.6544927086215466,0.831932257686276,8,false,0.014050135544511202,0.014050135544511202,true
255,true,0.99999055784227,-378119.415449741,385004.4747027854,-0.2299589131725952,-0.7098106606281362,8,false,0.012537749305664364,0.012537749305664364,true
255,true,0.974449440504762,-378084.11171283346,384979.9345952777,0.15305002860259265,-1.2692893446073867,8,false,0.02042546527941158,0.02042546527941158,true
5,true,0.231886766071773,-378087.4930067882,384944.45588196424,-1.7045653841923922,1966.1499789844966,2,true,0.03115378697102399,0.03115378697102399,true
511,true,0.9856743609071313,-378150.6163292686,384926.87409906206,0.025975851516705006,-0.11750701238634065,9,false,0.008494225213435435,0.008494225213435435,true
255,true,0.9720270801490725,-378030.66485052276,384876.1663707926,0.07356170105049387,-0.3543958772206679,8,false,0.013294526099541945,0.013294526099541945,true
255,true,0.9891146022391171,-378173.36382097,385008.9623030874,-0.7414832701906562,-0.9641023089643568,8,false,0.02005373354214,0.02005373354214,true
4,true,0.020974831663949946,-378173.36382097,385083.0127892467,0.0,3518.893114291015,2,true,0.031280832881367064,0.031280832881367064,true
1023,true,0.997030987632075,-378193.2345339528,385049.8418185636,0.005331733322236687,0.01685297512449324,10,false,0.005474782549645549,0.005474782549645549,true
511,true,0.9289357094641567,-378239.3884880386,385196.7828821492,0.14647791325114667,0.19121939345495775,9,false,0.00871286639019121,0.00871286639019121,true
511,true,0.9976778475419993,-378228.37897079444,385251.49247129104,0.02599329291842878,-0.3734274148591794,9,false,0.011847507597807349,0.011847507597807349,true
255,true,0.9987049018620539,-378279.74052937864,385214.2642047274,-0.8811537941801362,-1.0072026504203677,8,false,0.018686499414377496,0.018686499414377496,true
5,true,0.022199415379395578,-378279.74052937864,385112.45631929784,0.0,1178.7636650478235,2,true,0.029378853004033534,0.029378853004033534,true
1023,true,0.9995526870454251,-378212.1963908784,385175.098783024,-0.0002443680423311889,-0.00992575875716284,10,false,0.005427902656731135,0.005427902656731135,true
511,true,0.99938547003444,-378208.94048493507,385105.4817047804,-0.016964441689196974,-0.024431842262856662,9,false,0.008564461043444192,0.008564461043444192,true
255,true,0.9597036434769691,-378184.15135041386,385091.6922605523,-0.0006021467270329595,0.09784091031178832,8,false,0.013436927324126489,0.013436927324126489,true
255,true,0.9935547416144676,-378127.36605963384,385084.59825898247,-0.008515631139744073,-0.05228647426702082,8,false,0.01925731483439419,0.01925731483439419,true
8,true,0.07965332834980786,-378124.1320273267,384901.54426974704,0.5748700770782307,1451.740987963276,3,true,0.02954864126188116,0.02954864126188116,true
511,true,0.9987304848332674,-378321.20230714453,385210.30372520257,0.0048059968976303935,-0.03263185563264415,9,false,0.006464714748491848,0.006464714748491848,true
511,true,0.8895015657908314,-378345.9478522045,385332.904485305,-0.07897218788275495,0.30484233383322135,9,false,0.010040130120628678,0.010040130120628678,true
255,true,0.7196233954475164,-378209.37684538023,385273.333315635,0.035262267279904336,0.7241891180747189,8,false,0.012332609849568563,0.012332609849568563,true
511,true,0.9566501134042572,-378194.6763626574,385031.80020746123,0.05164141260320321,0.11477022588951513,9,false,0.010593986619743102,0.010593986619743102,true
255,true,0.9836446426231514,-378253.6709586031,385146.7294584,-0.04669425520114601,-0.15444153163116425,8,false,0.014924539436350087,0.014924539436350087,true
255,true,0.29587464559095317,-378205.3184964828,385184.42784445774,0.017947085201740265,4.6825123188318685,8,false,0.02215156082667015,0.02215156082667015,true
511,true,0.9925695489985722,-378329.953433645,385272.1807034078,0.015348421933595091,0.03660399396903813,9,false,0.00794581972840368,0.00794581972840368,true
511,true,0.9018626810986275,-378116.5190522541,385096.4648117671,0.005074533517472446,0.2911527861142531,9,false,0.01199941101343431,0.01199941101343431,true
255,true,0.9997988085688317,-378100.09136314306,384912.7452363098,-0.12467977229971439,-0.20514982572058216,8,false,0.014998353491681523,0.014998353491681523,true
255,true,0.9067269639903407,-378061.5503191916,384838.12996500375,0.0998810583841987,0.3301442990778014,8,false,0.02281115214647586,0.02281115214647586,true
8,true,0.005088834191846544,-378061.5503191916,384955.1371469234,0.0,1101.31716241315,3,true,0.028632514271215846,0.028632514271215846,true
1023,true,0.9868955906129576,-378042.0454511276,384881.3899337355,0.011227059934753925,0.04041604604572058,10,false,0.005869330521383814,0.005869330521383814,true
511,true,0.8076886149273589,-378012.4560915574,384854.25168081326,0.3124348439159803,0.5030929348431528,9,false,0.008684037381059157,0.008684037381059157,true
511,true,0.9981352891613501,-378137.22629826405,384881.56679433637,-0.0005102285649627447,-0.3949015266261995,9,false,0.008963299207335356,0.008963299207335356,true
255,true,0.8854548200376562,-378188.5968556543,384940.1988817232,0.4636909120599739,-0.8946185287204571,8,false,0.01347882283407378,0.01347882283407378,true
255,true,0.9960956729099404,-378247.4496499959,385196.9289734088,-1.7477838710183278,-1.953061469073873,8,false,0.016172456291358425,0.016172456291358425,true
255,true,0.17308638497582052,-378357.9175252937,385237.6682712124,0.04883680318016559,14.416902254102752,8,false,0.024058363865032996,0.024058363865032996,true
511,true,0.9981139496094688,-378194.3856994416,385288.8096126827,-0.009680763469077647,-0.04439024341991171,9,false,0.007163326774336897,0.007163326774336897,true
511,true,0.8426130288018224,-378183.2961276059,385048.82915632694,0.21446146967355162,0.4223232020740397,9,false,0.010697803514208225,0.010697803514208225,true
511,true,0.9971387235299403,-378182.8368589444,385076.2130690773,-0.08846500352956355,-0.3382253691670485,9,false,0.01178589240256287,0.01178589240256287,true
255,true,0.44504845410864513,-378143.96319317684,385104.0246282091,2.8116899406304583,3.135721497470513,8,false,0.01746152398907463,0.01746152398907463,true
511,true,0.999956037234907,-378132.84079401346,385189.14640104934,-0.7817184245795943,-0.8870769450441003,9,false,0.008957778595233388,0.008957778595233388,true
255,true,0.998311281759092,-378176.9669967907,385012.5648654895,-0.19616893178317696,-0.23859848809661344,8,false,0.013310651836437802,0.013310651836437802,true
255,true,0.9873202650798296,-378154.78309083515,385077.68066995085,-0.010582834132947028,-0.1291712845559232,8,false,0.019646440136873562,0.019646440136873562,true
9,true,0.22272000471255168,-378168.06682053296,385045.878188668,0.6184621945139952,2708.2242868148023,3,true,0.02830315951192753,0.02830315951192753,true
511,true,0.9697980065352455,-378130.8175862747,384921.8267463035,-0.08175302523886785,0.10688065778231248,9,false,0.009648574318912697,0.009648574318912697,true
255,true,0.8451478152497675,-378137.6489913769,384998.06283785956,0.215154871402774,0.32846749492455274,8,false,0.013448873260615238,0.013448873260615238,true
255,true,0.9627446516127731,-378172.18657603604,385064.96707249916,-0.24495460622711107,-0.29563997086370364,8,false,0.014815214338829133,0.014815214338829133,true
255,true,0.7796868520297449,-378182.19404491,385062.2383637053,-0.040998145763296634,0.6476846465957351,8,false,0.020284548471676822,0.020284548471676822,true
255,true,0.6211882663956408,-378248.48272850335,384977.9246479876,1.1458881706930697,1.1663566849310882,8,false,0.01974581328498544,0.01974581328498544,true
255,true,0.8710822605856025,-378285.0997563148,385288.57464422745,-0.5999868549406528,-0.6359350260463543,8,false,0.014359705502923929,0.014359705502923929,true
255,true,0.9495922205589474,-378178.28650474857,385169.9385697433,-0.04852204828057438,0.15168080129660666,8,false,0.016554164480208973,0.016554164480208973,true
255,true,0.9662070398364545,-378143.33283427655,385060.3398492092,0.05391016334760934,0.0993400975712575,8,false,0.021998194653015044,0.021998194653015044,true
127,true,0.575330953632915,-377896.40813130955,385030.00152342196,-0.05740053515182808,1.554206397908274,7,false,0.03005765486646111,0.03005765486646111,true
1,true,0.0,-377896.40813130955,384944.07956392976,0.0,12156.657817924512,0,true,0.19977930534034927,0.19977930534034927,true
255,true,0.9666131630579109,-377941.9668495381,384792.8837339518,-0.031055049621500075,0.1487530210870318,8,false,0.026857211116074066,0.026857211116074066,true
127,true,0.3694709464497704,-378165.2201878455,384699.2467357492,2.9623683903482743,2.9812050560722128,7,false,0.03054638907161643,0.03054638907161643,true
511,true,0.9998921448167111,-378313.2381977728,385059.65059348027,-0.09200324077391997,-0.18563318147789687,9,false,0.007568774845967028,0.007568774845967028,true
511,true,0.9475577474769882,-378292.0533600465,385152.8439304422,0.03193624928826466,-0.2237620839732699,9,false,0.011703028717244204,0.011703028717244204,true
255,true,0.9241915356616762,-378193.4362377654,385106.4227407101,-0.4991105676162988,-0.5288741919212043,8,false,0.016845383809820414,0.016845383809820414,true
255,true,0.8441218110376153,-378120.07995367015,385030.5339905534,0.40040071855764836,0.42593016935279593,8,false,0.02363773531037468,0.02363773531037468,true
255,true,0.9928336441450785,-378257.2698759658,385162.5078857253,-0.10205203166697174,-0.5928971379762515,8,false,0.026495056760621787,0.026495056760621787,true
3,true,0.27635817128071477,-378265.02057378204,385223.1480149251,0.18744524387875572,2046.7266326455283,1,true,0.04814230136628155,0.04814230136628155,true
511,true,0.9978833851366172,-378240.74541948654,385194.6203941273,0.0003061906900256872,-0.06356975773815066,9,false,0.00916799245363106,0.00916799245363106,true
255,true,0.9776115410741244,-378235.59965234075,385088.1424310134,0.11015704809688032,-0.23985424963757396,8,false,0.017196911524265855,0.017196911524265855,true
127,true,0.9746071503167335,-378234.7357323289,385181.54516187723,-0.6457656546845101,-1.0811545759206638,7,false,0.030346221879148677,0.030346221879148677,true
3,true,9.057722348678871e-5,-378234.7357323289,385034.74181832117,0.0,37573.518779328384,1,true,0.05299766071762701,0.05299766071762701,true
1023,true,0.9999235172035703,-378245.7359273408,385236.0018044475,-0.0011555955279618502,-0.009393650165293366,10,false,0.004417705552933652,0.004417705552933652,true
511,true,0.9995685414058946,-378238.72792530013,385131.26773986156,-0.02147026761667803,-0.027506793034262955,9,false,0.008428939335073328,0.008428939335073328,true
255,true,0.8697753579707516,-378088.5429265568,385034.31913377217,0.19754590751836076,0.2936459126067348,8,false,0.015966400592365954,0.015966400592365954,true
255,true,0.9882060540412968,-378347.18289904256,385088.4666910773,-0.16495109110837802,-0.32125221245223656,8,false,0.020192539014077464,0.020192539014077464,true
5,true,0.07055083340137,-378343.14358038746,385269.32657142635,1.0481255211634561,1476.4340591547661,2,true,0.03647451420704229,0.03647451420704229,true
1023,true,0.9992703533058861,-378258.75704455154,385216.8705599209,0.0009081450407393277,-0.02062442252645269,10,false,0.004140082178442369,0.004140082178442369,true
511,true,0.995701347757731,-378279.1670280916,385177.8833123623,-0.017498229746706784,-0.07859930698759854,9,false,0.007768301989249101,0.007768301989249101,true
511,true,0.9979340938876038,-378249.27141489915,385159.3562307727,0.010982042993418872,-0.19996246293885633,9,false,0.014284892633130493,0.014284892633130493,true
255,true,0.7720072066902937,-378162.8658129341,385120.4890825062,-0.35175035876454785,0.9498110134154558,8,false,0.026185337280468363,0.026185337280468363,true
255,true,0.9981465314346166,-378100.58172879287,384966.0959644171,-0.16744601307436824,-0.36480072332778946,8,false,0.024645735399063454,0.024645735399063454,true
3,true,1.0990497944244472e-5,-378100.58172879287,385030.62820101215,0.0,6959.232860182645,1,true,0.04456566971555096,0.04456566971555096,true
1023,true,0.9993007144378913,-378390.2489364403,385229.04961589293,2.6520108804106712e-5,-0.0061526805511675775,10,false,0.00460702039640814,0.00460702039640814,true
511,true,0.9174896626635693,-378290.297221125,385257.0594045998,0.12573432334465906,0.19181035901419818,9,false,0.008396142249403443,0.008396142249403443,true
511,true,0.9844249206185911,-378271.89615485544,385206.81364769523,-0.15388979605631903,-0.3007350802072324,9,false,0.012039042766416926,0.012039042766416926,true
255,true,0.9273324858972873,-378310.11709780456,385202.0166149594,-0.23573224974097684,-0.41829228785354644,8,false,0.02067576310692203,0.02067576310692203,true
127,true,0.20634283322178856,-378311.7901026328,385283.5997262961,0.2721886371728033,8.565746635664254,7,false,0.030056414064787217,0.030056414064787217,true
1023,true,0.9998263499420198,-378336.43361849984,385298.0327162335,0.001377495878841728,-0.025336008693557233,10,false,0.00602829820343413,0.00602829820343413,true
511,true,0.9512084308244049,-378300.56974436075,385327.87166889146,0.05548532272223383,0.15419749956345186,9,false,0.010713376711481643,0.010713376711481643,true
255,true,0.9930796586489288,-378304.4178931522,385195.31505159475,0.019017672981135547,-0.35122063098242506,8,false,0.01654551043694104,0.01654551043694104,true
255,true,0.34415333464083137,-378209.34118338145,385255.8185269083,-0.7091161468997598,6.311603262030985,8,false,0.028375400536811906,0.028375400536811906,true
511,true,0.9923721669538035,-378121.58155952045,385143.2278548959,0.013789932476356626,-0.0362099272897467,9,false,0.008638987554261974,0.008638987554261974,true
255,true,0.9999108082108422,-378139.94382261246,384951.8510501982,-0.005994372710119933,-0.13612056674901396,8,false,0.014736260950252164,0.014736260950252164,true
255,true,0.9284864481249697,-378084.06740512,384990.4504215623,-0.37833688757382333,-0.3932248165947385,8,false,0.02541973513254364,0.02541973513254364,true
9,true,0.06344585924283498,-378084.06740512,384943.5693798758,0.0,1897.8572531782556,3,true,0.036136747937923895,0.036136747937923895,true
1023,true,0.9927795396566316,-378102.714271279,384942.9520766073,0.005405468924436718,0.014910137397237122,10,false,0.0055386800242859255,0.0055386800242859255,true
511,true,0.9961827094864039,-378095.3043679339,384973.73659169936,0.0028082337812520564,0.019068617548327893,9,false,0.009332576525031068,0.009332576525031068,true
255,true,0.9764855787118517,-378209.0457422279,385063.1882312457,-0.004046552814543247,0.1006484073586762,8,false,0.01573540813591913,0.01573540813591913,true
255,true,0.7553917592350673,-378293.8430213255,385284.2689435411,0.617818110215012,0.7327128100441769,8,false,0.025052826916481953,0.025052826916481953,true
255,true,0.7140083991929513,-378175.587758513,385082.54104450165,-0.2873712226864882,1.1941583589068614,8,false,0.02282918680765177,0.02282918680765177,true
255,true,0.9949630573699745,-378172.6519756479,385055.8910894646,-0.2055564028560184,-0.23376012674998492,8,false,0.018801900743261882,0.018801900743261882,true
127,true,0.7252072389803041,-378165.26855483546,385045.4932164534,0.6476001418777741,0.7270033171516843,7,false,0.030963617815058887,0.030963617815058887,true
255,true,0.7089179374930993,-378428.6132552333,385285.33840551565,-0.303091092268005,1.1820658136857674,8,false,0.0262187933326148,0.0262187933326148,true
255,true,0.9672335322762627,-378394.2715368587,385384.5875973866,0.043542371422518045,0.17042350076371804,8,false,0.021390294363702645,0.021390294363702645,true
127,true,0.30535193913572617,-378203.28913651867,385207.20429359685,-0.24244646495208144,5.295675651577767,7,false,0.032573876621926096,0.032573876621926096,true
511,true,0.9751936419613666,-378235.1001514421,385099.9362990677,0.012753041868563741,0.06208091281587258,9,false,0.010145010395032137,0.010145010395032137,true
255,true,0.8918535894306102,-378233.4161617204,385157.21620098804,0.04115809698123485,0.2846995228319429,8,false,0.015730628306551808,0.015730628306551808,true
255,true,0.9961785155673445,-377950.7779635297,385118.944133945,-0.06831637804862112,-0.2048579481197521,8,false,0.019922048699698516,0.019922048699698516,true
1,true,0.0,-377950.7779635297,384925.9318021329,0.0,632014.9916532016,0,true,0.28460447130013644,0.28460447130013644,true
3,true,0.3333333333333333,-377952.68353748,384794.11455715366,-0.41039317642571405,2417.7560869273148,1,true,0.047999533814895634,0.047999533814895634,true
511,true,0.9310735636054525,-378027.6950697295,384940.930255887,0.0034227658761665225,0.16524721099995077,9,false,0.011494737414877061,0.011494737414877061,true
255,true,0.9495877106218227,-378214.44410250476,385153.08547399956,0.060923322569578886,0.13253287895349786,8,false,0.013604090338120621,0.013604090338120621,true
255,true,0.8248330609690003,-378295.00646774814,385056.2536149753,0.10395464889006689,0.5478175882599317,8,false,0.018908345838901556,0.018908345838901556,true
255,true,0.9733423801673925,-378292.7000445426,385161.2520965095,-0.10807498294161633,-0.30986653722357005,8,false,0.01914624388377176,0.01914624388377176,true
127,true,0.09087185209572762,-378199.0572074911,385192.76613382844,-0.4935946152545512,63.90113196533639,7,false,0.03158900674852467,0.03158900674852467,true
1023,true,0.9998643893409931,-378116.07860823756,385013.09596375277,-0.0005315145244821906,-0.0011223166366107762,10,false,0.0033416220885886783,0.0033416220885886783,true
1023,true,0.988696506345389,-378142.1912281813,385030.6528091004,0.01925575954373926,0.024553767929319292,10,false,0.006158528618905879,0.006158528618905879,true
511,true,0.9671265357705008,-378164.0069176199,384977.6558689508,0.059482049487996846,0.10617494053440168,9,false,0.011130882007772064,0.011130882007772064,true
255,true,0.975992937939335,-378123.03185580834,385033.2790058584,0.08971391181694344,-0.37964737019501626,8,false,0.01893281859894456,0.01893281859894456,true
5,true,0.0007268220798457319,-378123.03185580834,385086.41568392806,0.0,1166.817590016406,2,true,0.03318886580590847,0.03318886580590847,true
1023,true,0.9999708972794507,-378160.8324094534,384941.7762430155,-6.423413287848234e-5,-0.009762647678144276,10,false,0.0027297396884303766,0.0027297396884303766,true
1023,true,0.9998832573742878,-378174.2820099653,385120.6992190947,-0.01599667256232351,-0.034186478704214096,10,false,0.005213651372390646,0.005213651372390646,true
511,true,0.9995780026317282,-378231.42793507,385051.34737387934,-0.028187204734422266,-0.06912569049745798,9,false,0.009910236201627516,0.009910236201627516,true
255,true,1.0,-378226.8274164295,385110.37312565284,-0.12417380459373817,-0.1508481561904773,8,false,0.018698479918216302,0.018698479918216302,true
5,true,0.012894833917807857,-378226.8274164295,385077.4598907676,0.0,5210.281994336401,2,true,0.03505022562271221,0.03505022562271221,true
1023,true,0.9996729951178017,-378132.0580525556,385027.2457497494,0.0002992831286974251,0.0013730362406931818,10,false,0.0032706019459763152,0.0032706019459763152,true
1023,true,0.9917457957007765,-378164.8973556173,385090.89646360493,0.00738676218315959,0.018505726649891585,10,false,0.006160747250892471,0.006160747250892471,true
511,true,0.9289590127131828,-378123.6422674437,385129.3678358526,0.14962575631216168,0.17585211776895449,9,false,0.011228456204659076,0.011228456204659076,true
255,true,0.9909158591333955,-378152.7208878993,385000.8195931964,-0.043618461524602026,-0.3875017209793441,8,false,0.01684005979795779,0.01684005979795779,true
127,true,0.68385716871245,-378281.9389787448,385071.5839708365,-1.0782188947778195,1.586868395912461,7,false,0.030093708039941942,0.030093708039941942,true
255,true,0.9778763358037034,-378332.88527713774,385369.18635831174,0.04377957771066576,0.08022378227906302,8,false,0.02181991307580074,0.02181991307580074,true
6,true,0.013668564054417876,-378332.88527713774,385282.10813745856,0.0,1098.6704351421795,2,true,0.03712526936448723,0.03712526936448723,true
1023,true,0.9962844736071985,-378146.11077106895,385116.0901819692,0.008078930783085525,0.010596935462672263,10,false,0.003982797884797084,0.003982797884797084,true
511,true,0.9996498558197973,-378253.0252803204,385155.6196275693,-0.005613314744550735,-0.03606075549032539,9,false,0.007180481554774301,0.007180481554774301,true
511,true,0.9999969412738839,-378211.79636122234,385258.7036240713,-0.06191501399734989,-0.10261974978493527,9,false,0.012940349601255004,0.012940349601255004,true
255,true,0.4979335517803993,-378262.1929802689,385212.6271411759,-0.08843747567152604,1.981703678960912,8,false,0.023114055081364722,0.023114055081364722,true
511,true,0.8969679349525734,-378220.78570177325,385162.46348130424,0.0013990739244036376,0.230059124995023,9,false,0.01021981537531641,0.01021981537531641,true
255,true,0.9696398650882632,-378225.92009482585,385115.58417305356,0.031128713104408234,0.07545347261475399,8,false,0.013662204946735791,0.013662204946735791,true
255,true,0.8817547480580408,-378271.5791499671,385125.8389184431,-0.07389237126335502,0.3524587283609435,8,false,0.02214288414991262,0.02214288414991262,true
127,true,0.15835348875050223,-378257.034299338,385196.9015920904,0.8578419234836474,11.595588198048063,7,false,0.02809899126768229,0.02809899126768229,true
1023,true,0.9833614750018373,-378147.8832879927,385103.8993224651,-0.02984587848186493,0.049563865410164,10,false,0.005140822225752583,0.005140822225752583,true
511,true,0.994703730750884,-378154.7907244417,385109.69732820423,0.0018063316238112748,0.016464296902995557,9,false,0.008606948533321567,0.008606948533321567,true
255,true,0.991675509063493,-378070.48228350986,384917.03985604615,-0.0030492874793708324,0.03551511425757781,8,false,0.014724121179981748,0.014724121179981748,true
255,true,0.5584740178814113,-378102.3509370999,384932.4102845107,1.0220920194406062,1.4397547821863554,8,false,0.02477886488226228,0.02477886488226228,true
511,true,0.9751721758604246,-378071.648954619,384926.47828003985,-0.010499606083612889,-0.3158561617601663,9,false,0.013477640261227948,0.013477640261227948,true
255,true,0.997278630245393,-378081.5315478053,384994.4311841908,-0.5926652274793014,-0.7824530857615173,8,false,0.021577988026492724,0.021577988026492724,true
5,true,0.14361154667980913,-378081.5315478053,385039.31952804193,0.0,2248.679217861907,2,true,0.03628596863394443,0.03628596863394443,true
511,true,0.9987748772749094,-378099.0694987534,384928.3355177938,0.001508476329036057,-0.019385274674277753,9,false,0.006984432277471446,0.006984432277471446,true
